Id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes
71632|Recetas de Aperitivos y tapas|Receta de Rollitos de salmón ahumado rellenos de ensaladilla|3.0|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-rollitos-de-salmon-ahumado-rellenos-de-ensaladilla-71632.html|1|3|2019-09-09|1 paquete de salmón ahumado,1 bote de verduras para ensaladilla,1 unidad de lechuga,1 unidad de cebolleta,1 paquete de palitos de surimi,1 bote de aceitunas rellenas,1 bote de mayonesa
71629|Recetas de Aperitivos y tapas|Receta de Tarta de salmón|4.5|baja|8|4h|Entrante|https://www.recetasgratis.net/receta-de-tarta-de-salmon-71629.html|2|5|2019-09-09|75 gramos de galletas saladas,50 gramos de mantequilla,100 gramos de salmón ahumado,100 gramos de queso de cabra,200 gramos de queso crema fresco tipo philadelphia,1 tarro de huevas de salmón o trucha,1 rama de cebollino para decorar
71598|Recetas de Aperitivos y tapas|Receta de Champiñones rellenos de atún|3.0|baja|1|15m|Entrante|https://www.recetasgratis.net/receta-de-champinones-rellenos-de-atun-71598.html|0|3|2018-12-13|12 champiñón grandes,2 latas de atún en aceite pequeñas,1 cebolla,50 gramos de queso rallado (opcional),1 chorro de aceite de oliva,1 pizca de sal
71586|Recetas de Aperitivos y tapas|Receta de Champiñones rellenos de gambas|4.0|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-champinones-rellenos-de-gambas-71586.html|1|4|2018-12-11|16 champiñón,350 gramos de gambas peladas,2 dientes de ajos,4 cucharadas soperas de aceite de oliva,1 puñado de perejil
71578|Recetas de Aperitivos y tapas|Receta de Tosta de gulas y gambas|3.5|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-tosta-de-gulas-y-gambas-71578.html|2|5|2018-12-11|1 paquete de gulas,150 gramos de gambas peladas,2 dientes de ajos,1 barra de pan rústico,1 chorro de aceite
71577|Recetas de Aperitivos y tapas|Receta de Rollitos de jamón y queso|4.0|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-rollitos-de-jamon-y-queso-71577.html|1|4|2018-12-11|12 lonchas de jamón York,12 lonchas de queso en lonchas,1 huevo,100 gramos de pan rallado,1 vaso de aceite
71547|Recetas de Aperitivos y tapas|Receta de Empanadillas de carne al horno|5.0|baja|4|45m|Entrante|https://www.recetasgratis.net/receta-de-empanadillas-de-carne-al-horno-71547.html|4|5|2018-12-05|1 paquete de obleas de empanadillas,1 cebolla pequeña,1 bote de tomate frito,400 gramos de carne picada (ternera-cerdo),1 chorro de aceite,1 puñado de sal,1 unidad de huevo
65812|Recetas de Aperitivos y tapas|Receta de Croquetas de queso blanco|3.5|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-croquetas-de-queso-blanco-65812.html|7|5|2018-12-04|4 papas medianas cocidas sin cáscara,200 gramos de queso blanco,1 huevo,25 gramos de pan molido,Sal,Aceite
65679|Recetas de Aperitivos y tapas|Receta de Quiche sin gluten ni lactosa||baja|6|45m|Entrante|https://www.recetasgratis.net/receta-de-quiche-sin-gluten-ni-lactosa-65679.html|0|0|2018-11-21|2 botes pequeños de nata para cocinar sin lactosa,1 paquete de bacon sin lactosa ni gluten,2 huevos,1 paquete de queso sin lactosa,Masa de hojaldre sin gluten,Pimienta negra molida,Sal
65660|Recetas de Aperitivos y tapas|Receta de Empanada de maíz de xoubas||media|6|1h 30m|Entrante|https://www.recetasgratis.net/receta-de-empanada-de-maiz-de-xoubas-65660.html|0|0|2018-11-20|250 gramos de harina de trigo,250 gramos de harina centeno,500 gramos de harina de maíz,1 kilogramo de xoubiñas o sardinas pequeñas,1 kilogramo de cebolla,100 mililitros de aceite,25 gramos de levadura,Sal,Azúcar,Agua,Pimentón
65659|Recetas de Aperitivos y tapas|Receta de Ceviche de corvina||baja|8|30m||https://www.recetasgratis.net/receta-de-ceviche-de-corvina-65659.html|0|0|2018-11-20|200 gramos de corvina fresca,80 gramos de camarones o gambas,8 limones de tamaño regular,1/4 cebolla de un tamaño regular,15 gramos de pimentón verde,10 gramos de cilantro fresco,1 diente de ajo,1 cucharada de tequila o licor de caña,Sal,Pimienta
71354|Recetas de Aperitivos y tapas|Receta de Paté de mejillones|4.0|baja|8|10m|Acompañamiento|https://www.recetasgratis.net/receta-de-pate-de-mejillones-71354.html|5|4|2018-11-12|1 lata pequeña de mejillones en escabeche,3 palitos de surimi,150 gramos de queso fresco tipo philadelphia
65485|Recetas de Aperitivos y tapas|Receta de Champiñones rellenos de queso||baja|2|30m|Entrante|https://www.recetasgratis.net/receta-de-champinones-rellenos-de-queso-65485.html|0|0|2018-11-08|1 paquete de champiñón frescos,1 paquete de queso crema,1 puñado de tacos de pavo,queso cabrales,1 puñado de queso rallado
71220|Recetas de Aperitivos y tapas|Receta de Setas con jamón|4.5|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-setas-con-jamon-71220.html|2|5|2018-10-22|500 gramos de setas variadas,2 dientes de ajos,100 gramos de taquitos de jamón,50 mililitros de vino blanco,1 puñado de perejil picado,3 cucharadas soperas de aceite de oliva,1 pizca de sal
70948|Recetas de Aperitivos y tapas|Receta de Quiche con base de boniato|3.0|baja|4|45m|Entrante|https://www.recetasgratis.net/receta-de-quiche-con-base-de-boniato-70948.html|1|3|2018-09-20|2 batatas naranjas o boniatos,1 chorro de aceite,1 cucharadita de pimentón dulce,1 cebolla,1 pimiento rojo,3 cucharadas soperas de maíz,1 zanahorias,150 gramos de tofu,1 taza de espinacas congeladas,3 cucharadas soperas de crema agria vegana (ver receta en mi perfil de RecetasGratis) o queso crema,8 tomates cherry,1 cucharadita de cúrcuma,1 cucharadita de sal,1 pizca de pimienta negra
70913|Recetas de Aperitivos y tapas|Receta de Burritos veganos fáciles y sabrosos|5.0|media|4|45m|Entrante|https://www.recetasgratis.net/receta-de-burritos-veganos-faciles-y-sabrosos-70913.html|2|5|2019-01-22|1 lata de fruta de Jack o jackfruit,1 cucharada sopera de aceite,1 cucharadita de ajo en polvo,1 cucharadita de cebolla en polvo,1 cucharadita de tomillo molido,1 cucharadita de pimentón dulce,1 pizca de pimienta cayena,1 pizca de pimienta negra,2 cucharadas soperas de zumo de limón,½ cucharadita de canela molida,½ cucharadita de nuez moscada molida,½ cucharada sopera de azúcar moreno,1½ tazas de agua (360 mililitros),1 taza de judías negras cocidas,2 dientes de ajo,1 cebolla,1 cucharada sopera de aceite,2 cucharadas soperas de zumo de limón,½ cucharada sopera de azúcar moreno,¼ taza de zumo de naranja,1 cucharadita de tomillo molido,½ cucharadita de jengibre fresco rallado,1 mango maduro,1 taza de canónigos,4 tortillas de trigo,½ pepino,½ taza de salsa de cacahuetes (receta en mi perfil),½ manojo de cilantro
70896|Recetas de Aperitivos y tapas|Receta de Croquetas de verduras veganas||baja|6|45m|Plato principal|https://www.recetasgratis.net/receta-de-croquetas-de-verduras-veganas-70896.html|0|0|2018-09-17|1 manojo de acelgas,3 zanahorias,1 cebolla,1 cucharadita de jengibre fresco rallado,½ cucharadita de cúrcuma fresca rallada,2 pimientos rojos,1 puñado de piñones,1 cucharadita de curry en polvo,½ taza de leche de soja,4 cucharadas soperas de harina de trigo,1 cucharadita de sal,1 pizca de pimienta negra,2 cucharadas soperas de aceite,½ taza de pan rallado
70890|Recetas de Aperitivos y tapas|Receta de Tempeh rebozado||baja|2|45m|Entrante|https://www.recetasgratis.net/receta-de-tempeh-rebozado-70890.html|0|0|2018-09-17|250 gramos de tempeh,1 vaso pequeño de yogur de soja,3 dientes de ajo,1 cucharadita de jengibre fresco rallado,1 chorro de agua,1 cucharadita de cebolla en polvo,1 cucharada sopera de vinagre de manzana,½ cucharadita de azúcar moreno,3 cucharadas soperas de zumo de limón,1 cucharada sopera de harina,½ cucharadita de pimentón dulce,1 cucharadita de sal,¼ cucharadita de pimienta cayena,1 cucharadita de tandoori masala (opcional)
70862|Recetas de Aperitivos y tapas|Receta de Setas rebozadas||baja|2|1h 30m|Entrante|https://www.recetasgratis.net/receta-de-setas-rebozadas-70862.html|0|0|2018-09-12|300 gramos de setas ostra,150 mililitros de leche de soja,75 mililitros de yogur de soja natural,1 chorro de zumo de limón,1 cucharadita de sal,150 gramos de harina de trigo,1 pizca de pimienta negra,1 cucharadita de pimentón ahumado,1 cucharadita de ajo en polvo,½ cucharadita de pimienta cayena,1 cucharadita de cebolla en polvo
70813|Recetas de Aperitivos y tapas|Receta de Empanadillas de pisto||baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-empanadillas-de-pisto-70813.html|0|0|2018-09-07|1 tarro de pisto,1 paquete de masa para empanadillas precocinada en obleas,1 huevo,1 puñado de semillas de sésamo
70772|Recetas de Aperitivos y tapas|Receta de Hojaldre relleno de champiñones|3.0|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-hojaldre-relleno-de-champinones-70772.html|1|3|2018-09-03|1 lámina de masa de hojaldre (preferiblemente rectangular),300 gramos de champiñón frescos (u otro tipo de setas),1 cebolla,2 dientes de ajo,1 cucharada postre de tomillo,1 cucharada sopera de mantequilla,1 pizca de pimienta negra,1 pizca de sal,1 huevo (para pintar)
70669|Recetas de Aperitivos y tapas|Receta de Pastel de champiñones al microondas||baja|4|30m||https://www.recetasgratis.net/receta-de-pastel-de-champinones-al-microondas-70669.html|0|0|2018-08-27|½ cebolla,12 champiñón,5 cucharadas soperas de harina de garbanzos,5 cucharadas soperas de agua,½ cucharadita de sal kala namak,1 cucharada sopera de aceite de oliva,½ puerro,1 cucharada sopera de fécula de maíz,1 puñado de piñones,1 pizca de sal
70648|Recetas de Aperitivos y tapas|Receta de Hojaldre relleno de queso de cabra|4.0|baja|6|30m|Entrante|https://www.recetasgratis.net/receta-de-hojaldre-relleno-de-queso-de-cabra-70648.html|2|4|2018-08-23|1 lámina de masa de hojaldre en forma rectangular,1 barra de queso de cabra,1 chorro de miel,1 puñado de nueces picadas,Aceite o mantequilla
70585|Recetas de Aperitivos y tapas|Receta de Gyozas de verduras||media|4|45m|Entrante|https://www.recetasgratis.net/receta-de-gyozas-de-verduras-70585.html|0|0|2018-08-14|1 paquete de papel de gyoza,1 berenjena,1 cebolla,2 tomates,½ taza de soja texturizada fina,1 zanahoria,½ cucharadita de sal,1 chorro de aceite,¼ taza de salsa de soja,1 chorro de vinagre de arroz,1 chorro de aceite de sésamo,2 dientes de ajo machacados,½ cucharadita de jengibre fresco rallado
70560|Recetas de Aperitivos y tapas|Receta de Fajitas de verduras y tofu||baja|2|30m|Cena|https://www.recetasgratis.net/receta-de-fajitas-de-verduras-y-tofu-70560.html|0|0|2018-08-10|4 tortillas de trigo,1 calabacín,¼ col blanca,1 puñado de brotes de soja,200 gramos de tofu,1 chorro de salsa de soja,1 cucharadita de ajo en polvo,½ taza de hummus,1 pizca de pimienta negra,½ cucharadita de sal,1 cucharadita de semillas de sésamo,1 cucharada sopera de aceite
70472|Recetas de Aperitivos y tapas|Receta de Paté de atún con queso crema|4.5|baja|4|10m|Entrante|https://www.recetasgratis.net/receta-de-pate-de-atun-con-queso-crema-70472.html|4|5|2018-08-02|1 lata de atún al natural,½ paquete de queso crema light (150 g),2 cucharadas soperas de perejil picado,1 cucharada sopera de aceite de oliva (opcional),1 pizca de pimienta negra,1 pizca de sal
70453|Recetas de Aperitivos y tapas|Receta de Quiche de bacon y queso de cabra|4.0|media|4|1h 30m|Plato principal|https://www.recetasgratis.net/receta-de-quiche-de-bacon-y-queso-de-cabra-70453.html|1|4|2018-07-30|1 yuca,1 cucharada sopera de aceite vegetal,1 cucharadita de sal,150 gramos de bacon,150 gramos de champiñones u otras setas,2 dientes de ajo,1 bote de crema de leche o nata líquida,3 huevos,100 gramos de queso de cabra,1 cucharada postre de orégano,1 pizca de pimienta negra,1 pizca de sal
70424|Recetas de Aperitivos y tapas|Receta de Empanadas de jamón, queso y choclo||baja|8|30m|Entrante|https://www.recetasgratis.net/receta-de-empanadas-de-jamon-queso-y-choclo-70424.html|0|0|2018-07-27|2 láminas de masa de hojaldre,4 lonchas de jamón York (dulce),4 lonchas de queso,1 lata de choclo o maíz dulce,1 huevo
70406|Recetas de Aperitivos y tapas|Receta de Croquetas de patata y queso||baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-croquetas-de-patata-y-queso-70406.html|0|0|2018-07-25|4 patata mediana,100 gramos de mozzarella rallada,100 gramos de mozzarella en barra o queso provolone,100 gramos de pan rallado,2 cucharadas soperas de perejil picado,Pimienta negra,Sal,Aceite para freír
70276|Recetas de Aperitivos y tapas|Receta de Tacos veganos de coliflor||baja|2|45m|Entrante|https://www.recetasgratis.net/receta-de-tacos-veganos-de-coliflor-70276.html|0|0|2018-07-16|6 tortillas de trigo o maíz,1 coliflor,2 cucharadas soperas de aceite de oliva,1 cucharadita de ajo en polvo,½ cucharadita de chili en polvo,1 taza de salsa Buffalo vegana,3 hojas de lechuga,½ manojo de rúcula,1 aguacate,½ pepino,½ manojo de cilantro
70248|Recetas de Aperitivos y tapas|Receta de Empanada de bacalao con masa quebrada|5.0|media|4|2h 30m|Plato principal|https://www.recetasgratis.net/receta-de-empanada-de-bacalao-con-masa-quebrada-70248.html|7|5|2018-07-17|300 gramos de harina de trigo,130 gramos de mantequilla blanda,3 cucharadas soperas de agua,1 pizca de sal,1 yema para pincelar,600 gramos de bacalao desalado,400 gramos de verduras variadas,2 cucharadas soperas de mantequilla,½ taza de queso mozzarella rallado,1 hoja de laurel,1 pizca de pimienta negra,1 pizca de sal,1 leche (300 ml),2 cucharadas soperas de maicena,1 cucharada sopera de mantequilla,1 pizca de nuez moscada,1 pizca de pimienta negra,1 pizca de sal
70222|Recetas de Aperitivos y tapas|Receta de Hojaldre de espárragos trigueros||baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-hojaldre-de-esparragos-trigueros-70222.html|0|0|2018-07-10|1 lámina de hojaldre,8 espárragos verdes,⅓ taza de hummus,1 trozo de queso vegano u otro,4 hojas de kale,1 puñado de nueces
70098|Recetas de Aperitivos y tapas|Receta de Pastel de remolacha salado||baja|8|45m|Entrante|https://www.recetasgratis.net/receta-de-pastel-de-remolacha-salado-70098.html|0|0|2018-07-10|2 remolachas cocidas pequeñas,2 cebollitas francesas,1 manzana verde (tipo Granny Smith),100 gramos de salmón ahumado,20 frambuesas,2 cucharadas soperas de vinagre de frambuesa o manzana,1 pizca de pimienta negra recién molida,16 rebanadas de pan de molde sin corteza,250 queso crema tipo philadelphia,1 puñado de canónigos para decorar
70157|Recetas de Aperitivos y tapas|Receta de Empanada de pollo con masa quebrada||baja|2|30m|Plato principal|https://www.recetasgratis.net/receta-de-empanada-de-pollo-con-masa-quebrada-70157.html|0|0|2019-02-07|1 lámina de masa quebrada preparada,1 pechuga de pollo o pavo cortado en trozos,1 puerro picado,3 cucharadas soperas de pasta salsa o tomate,1 taza de queso rallado,1 cucharada sopera de aceite de oliva,Pimienta negra al gusto,Sal al gusto
70092|Recetas de Aperitivos y tapas|Receta de Fajitas veganas|5.0|baja|2|45m|Plato principal|https://www.recetasgratis.net/receta-de-fajitas-veganas-70092.html|4|5|2018-06-29|4 tortillas de trigo,½ taza de quinoa,1 taza de garbanzos cocidos,¼ taza de maíz,1 cebolla,2 dientes de ajo,¼ pimiento rojo,4 rodajas de calabaza,4 hojas de lechuga,1 manojo de rúcula,1 cucharada sopera de aceite,½ cucharadita de sal,1 pizca de pimienta negra,½ cucharadita de romero,½ cucharadita de tomillo,2 cucharadas soperas de cilantro fresco,2 cucharadas soperas de tahini
70051|Recetas de Aperitivos y tapas|Receta de Flores de salchichas||media|4|3h|Entrante|https://www.recetasgratis.net/receta-de-flores-de-salchichas-70051.html|0|0|2018-08-08|100 g de harina de fuerza,100 ml de leche,1 g de levadura seca,El fermento,30 ml de leche,1 huevo,150 g de harina,1 cucharadita de café de sal,20 g de azúcar,20 g de mantequilla,2 g de levadura seca,Frankfurt, huevo para pintar y ajonjolí
70025|Recetas de Aperitivos y tapas|Receta de Shiro etíope||baja|4|45m|Entrante|https://www.recetasgratis.net/receta-de-shiro-etiope-70025.html|0|0|2018-06-22|½ taza de harina de garbanzos,½ taza de aceite vegetal,½ taza de tomate triturado,2 cebollas,2 dientes de ajo,1 cucharadita de jengibre fresco rallado,1 pizca de guindilla en polvo,¼ cucharadita de jengibre en polvo,1 pizca de clavo,1 pizca de pimienta,½ cucharadita de sal,1 pizca de cilantro,1½ tazas de agua (360 mililitros)
70012|Recetas de Aperitivos y tapas|Receta de Mantequilla aromatizada con especias||baja|6|30m||https://www.recetasgratis.net/receta-de-mantequilla-aromatizada-con-especias-70012.html|0|0|2018-06-20|110 margarina o mantequilla,1 cebolla pequeña,3 dientes de ajo,1 trozo de raíz de jengibre,½ cucharadita de comino,½ cucharadita de cardamomo,1 cucharadita de orégano,½ cucharadita de cúrcuma,¼ cucharadita de nuez moscada,3 hojas de albahaca
69841|Recetas de Aperitivos y tapas|Receta de Bolitas de arroz al horno||baja|4|45m|Entrante|https://www.recetasgratis.net/receta-de-bolitas-de-arroz-al-horno-69841.html|0|0|2018-06-06|2 tazas de arroz cocido (350 gramos),2 dientes de ajo,1 cebolla,150 setas,5 negras,5 verdes,1 cucharadita de tomillo,5 hojas de albahaca,1 chorro de vino blanco,½ cucharadita de sal,2 cucharadas soperas de aceite,¼ taza de queso vegano rallado,¼ taza de harina de garbanzos,¼ taza de pan rallado
69659|Recetas de Aperitivos y tapas|Receta de Crema fría de guisantes congelados||baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-crema-fria-de-guisantes-congelados-69659.html|0|0|2018-05-28|1 taza de guisantes congelados,1 cucharada sopera de tahini,2 dientes de ajo,3 cucharadas soperas de zumo de limón,1 cucharadita de comino en polvo,1 chorro de aceite de oliva,½ cucharadita de sal,1 pizca de pimentón dulce
69399|Recetas de Aperitivos y tapas|Receta de Hojaldre relleno de pollo al ajillo||baja|4|1h 30m|Plato principal|https://www.recetasgratis.net/receta-de-hojaldre-relleno-de-pollo-al-ajillo-69399.html|0|0|2018-05-25|8 dientes de ajos,500 gramos de contramuslos de pollo deshuesado,4 cucharadas soperas de aceite de oliva,1 rama de romero,1 mililitro de vino tinto dulce,1 pizca de sal,1 pieza de pimienta negra recién molida,1 lámina de hojaldre,1 huevo batido
